id,sample_name,test_name,user_name,date_of_creation,raw_file_location,processed_file_location,processing_date,camera_type_1,notes,sample_id,quantity,deleted,issue,project.id,project.user_name,project.project_name,project.annotation,project.test_name,project.sample_names.sample_names,project.neutral_filler,project.qpc20,project.qpc50,project.qpc80,project.qpc100,project.notes,test_id
11151,cellulose,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:13,/var/www/html/images/padimages/raw/10000/11151_raw.jpg,/var/www/html/images/padimages/processed/10000/11151_processed.png,2018-11-29T20:09:13,unknown,"Basket 3 PAD Photos, T23-XFKK",34733,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-XFKK
11117,cellulose,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:06,/var/www/html/images/padimages/raw/10000/11117_raw.jpg,/var/www/html/images/padimages/processed/10000/11117_processed.png,2018-12-06T16:33:14,unknown,"Basket 2 PAD Photos, T23-ABEN",33636,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-ABEN
11231,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:30,/var/www/html/images/padimages/raw/10000/11231_raw.jpg,/var/www/html/images/padimages/processed/10000/11231_processed.png,2018-12-05T14:42:48,unknown,"Basket 1 PAD Photos, T23-HG6V",30468,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-HG6V
11206,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:25,/var/www/html/images/padimages/raw/10000/11206_raw.jpg,/var/www/html/images/padimages/processed/10000/11206_processed.png,2018-12-06T17:46:53,unknown,"Basket 1 PAD Photos, T23-GS0G",30097,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-GS0G
11212,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:26,/var/www/html/images/padimages/raw/10000/11212_raw.jpg,/var/www/html/images/padimages/processed/10000/11212_processed.png,2018-12-04T15:39:50,unknown,"Basket 1 PAD Photos, T23-UTDG",30098,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-UTDG
11091,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:02,/var/www/html/images/padimages/raw/10000/11091_raw.jpg,/var/www/html/images/padimages/processed/10000/11091_processed.png,2018-11-29T20:09:02,unknown,"Basket 2 PAD Photos, T23-RJQV",35452,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-RJQV
11088,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:01,/var/www/html/images/padimages/raw/10000/11088_raw.jpg,/var/www/html/images/padimages/processed/10000/11088_processed.png,2018-12-05T17:27:09,unknown,"Basket 2 PAD Photos, T23-NNGH",35449,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-NNGH
11145,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:12,/var/www/html/images/padimages/raw/10000/11145_raw.jpg,/var/www/html/images/padimages/processed/10000/11145_processed.png,2018-11-29T20:09:12,unknown,"Basket 3 PAD Photos, T23-MODK",34709,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-MODK
11192,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:22,/var/www/html/images/padimages/raw/10000/11192_raw.jpg,/var/www/html/images/padimages/processed/10000/11192_processed.png,2018-11-29T20:09:22,unknown,"Basket 3 PAD Photos, T23-OML1",34705,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-OML1
11090,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:01,/var/www/html/images/padimages/raw/10000/11090_raw.jpg,/var/www/html/images/padimages/processed/10000/11090_processed.png,2018-12-06T10:46:20,unknown,"Basket 2 PAD Photos, T23-CI3E",35454,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-CI3E
11189,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:21,/var/www/html/images/padimages/raw/10000/11189_raw.jpg,/var/www/html/images/padimages/processed/10000/11189_processed.png,2018-12-06T13:11:19,unknown,"Basket 3 PAD Photos, T23-1T23B",35036,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-1T23B
11104,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:04,/var/www/html/images/padimages/raw/10000/11104_raw.jpg,/var/www/html/images/padimages/processed/10000/11104_processed.png,2018-11-29T20:09:04,unknown,"Basket 2 PAD Photos, T23-1LLN",35450,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-1LLN
11215,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:27,/var/www/html/images/padimages/raw/10000/11215_raw.jpg,/var/www/html/images/padimages/processed/10000/11215_processed.png,2018-12-06T14:57:04,unknown,"Basket 1 PAD Photos, T23-V0IB",35435,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-V0IB
11146,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:12,/var/www/html/images/padimages/raw/10000/11146_raw.jpg,/var/www/html/images/padimages/processed/10000/11146_processed.png,2018-11-29T20:09:12,unknown,"Basket 3 PAD Photos, T23-Y0WK",34710,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-Y0WK
11209,benzyl-penicillin,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:25,/var/www/html/images/padimages/raw/10000/11209_raw.jpg,/var/www/html/images/padimages/processed/10000/11209_processed.png,2018-12-04T15:41:22,unknown,"Basket 1 PAD Photos, T23-RHBO",30515,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-RHBO
11225,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:29,/var/www/html/images/padimages/raw/10000/11225_raw.jpg,/var/www/html/images/padimages/processed/10000/11225_processed.png,2018-12-05T19:30:45,unknown,"Basket 1 PAD Photos, T23-Q68T",35434,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-Q68T
11107,starch,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:05,/var/www/html/images/padimages/raw/10000/11107_raw.jpg,/var/www/html/images/padimages/processed/10000/11107_processed.png,2018-12-06T13:18:56,unknown,"Basket 2 PAD Photos, T23-H6KR",30471,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-H6KR
11190,vitamin-c,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:21,/var/www/html/images/padimages/raw/10000/11190_raw.jpg,/var/www/html/images/padimages/processed/10000/11190_processed.png,2018-11-29T20:09:21,unknown,"Basket 3 PAD Photos, T23-OLOW",35035,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-OLOW
11196,vitamin-c,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:23,/var/www/html/images/padimages/raw/10000/11196_raw.jpg,/var/www/html/images/padimages/processed/10000/11196_processed.png,2018-11-29T20:09:23,unknown,"Basket 1 PAD Photos, T23-XKCA",34252,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-XKCA
11098,vitamin-c,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:03,/var/www/html/images/padimages/raw/10000/11098_raw.jpg,/var/www/html/images/padimages/processed/10000/11098_processed.png,2018-12-05T14:15:18,unknown,"Basket 2 PAD Photos, T23-1RSM",35448,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-1RSM
11186,vitamin-c,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:21,/var/www/html/images/padimages/raw/10000/11186_raw.jpg,/var/www/html/images/padimages/processed/10000/11186_processed.png,2018-11-29T20:09:21,unknown,"Basket 3 PAD Photos, T23-FS3W",34587,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-FS3W
11214,vitamin-c,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:26,/var/www/html/images/padimages/raw/10000/11214_raw.jpg,/var/www/html/images/padimages/processed/10000/11214_processed.png,2018-12-06T11:01:40,unknown,"Basket 1 PAD Photos, T23-6EHG",35439,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-6EHG
11143,vitamin-c,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:11,/var/www/html/images/padimages/raw/10000/11143_raw.jpg,/var/www/html/images/padimages/processed/10000/11143_processed.png,2018-11-29T20:09:11,unknown,"Basket 3 PAD Photos, T23-2DAF",34704,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-2DAF
11149,vitamin-c,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:13,/var/www/html/images/padimages/raw/10000/11149_raw.jpg,/var/www/html/images/padimages/processed/10000/11149_processed.png,2018-12-05T10:20:25,unknown,"Basket 3 PAD Photos, T23-S2KM",35034,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-S2KM
11101,lactose,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:03,/var/www/html/images/padimages/raw/10000/11101_raw.jpg,/var/www/html/images/padimages/processed/10000/11101_processed.png,2018-11-29T20:09:03,unknown,"Basket 2 PAD Photos, T23-ICW4",30470,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-ICW4
11183,lactose,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:20,/var/www/html/images/padimages/raw/10000/11183_raw.jpg,/var/www/html/images/padimages/processed/10000/11183_processed.png,2018-11-29T20:09:20,unknown,"Basket 3 PAD Photos, T23-R6Y2",34711,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-R6Y2
11187,cellulose,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:21,/var/www/html/images/padimages/raw/10000/11187_raw.jpg,/var/www/html/images/padimages/processed/10000/11187_processed.png,2018-12-06T15:45:43,unknown,"Basket 3 PAD Photos, T23-9WW6",34708,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-9WW6
11213,cellulose,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:26,/var/www/html/images/padimages/raw/10000/11213_raw.jpg,/var/www/html/images/padimages/processed/10000/11213_processed.png,2018-12-06T16:38:51,unknown,"Basket 1 PAD Photos, T23-M4YX",34255,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-M4YX
11205,cellulose,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:25,/var/www/html/images/padimages/raw/10000/11205_raw.jpg,/var/www/html/images/padimages/processed/10000/11205_processed.png,2018-12-06T11:36:03,unknown,"Basket 1 PAD Photos, T23-6UT5",30465,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-6UT5
11152,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:13,/var/www/html/images/padimages/raw/10000/11152_raw.jpg,/var/www/html/images/padimages/processed/10000/11152_processed.png,2018-12-06T11:25:35,unknown,"Basket 3 PAD Photos, T23-1Z9P",32017,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-1Z9P
11182,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:20,/var/www/html/images/padimages/raw/10000/11182_raw.jpg,/var/www/html/images/padimages/processed/10000/11182_processed.png,2018-11-29T20:09:20,unknown,"Basket 3 PAD Photos, T23-ALTE",34729,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-ALTE
11180,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:19,/var/www/html/images/padimages/raw/10000/11180_raw.jpg,/var/www/html/images/padimages/processed/10000/11180_processed.png,2018-12-06T11:14:12,unknown,"Basket 3 PAD Photos, T23-B758",31651,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-B758
11201,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:24,/var/www/html/images/padimages/raw/10000/11201_raw.jpg,/var/www/html/images/padimages/processed/10000/11201_processed.png,2018-12-06T11:48:31,unknown,"Basket 1 PAD Photos, T23-BJHR",30101,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-BJHR
11114,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:06,/var/www/html/images/padimages/raw/10000/11114_raw.jpg,/var/www/html/images/padimages/processed/10000/11114_processed.png,2018-11-29T20:09:06,unknown,"Basket 2 PAD Photos, T23-JA7V",35459,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-JA7V
11229,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:29,/var/www/html/images/padimages/raw/10000/11229_raw.jpg,/var/www/html/images/padimages/processed/10000/11229_processed.png,2018-12-06T09:43:57,unknown,"Basket 1 PAD Photos, T23-A5EV",30526,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-A5EV
11169,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:17,/var/www/html/images/padimages/raw/10000/11169_raw.jpg,/var/www/html/images/padimages/processed/10000/11169_processed.png,2018-12-04T15:39:28,unknown,"Basket 3 PAD Photos, T23-P88O",34730,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-P88O
11217,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:27,/var/www/html/images/padimages/raw/10000/11217_raw.jpg,/var/www/html/images/padimages/processed/10000/11217_processed.png,2018-12-06T14:51:20,unknown,"Basket 1 PAD Photos, T23-ZK0U",30520,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-ZK0U
11174,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:18,/var/www/html/images/padimages/raw/10000/11174_raw.jpg,/var/www/html/images/padimages/processed/10000/11174_processed.png,2018-11-29T20:09:18,unknown,"Basket 3 PAD Photos, T23-4MIL",34731,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-4MIL
11226,penicillin-procaine,12LanePADKenya2015,Analyst 23,2018-11-29T20:09:29,/var/www/html/images/padimages/raw/10000/11226_raw.jpg,/var/www/html/images/padimages/processed/10000/11226_processed.png,2018-11-29T20:09:29,unknown,"Basket 1 PAD Photos, T23-TD1X",32969,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T23-TD1X
